Территория,Год,median,q10,q90,q2_5,q97_5,Статус
Омская область,2027,1.587901895074006,1.5291207449126178,1.7027660669720464,1.483159604464707,1.7487272074199571,прогноз
Омская область,2028,1.653360847911767,1.593512740743087,1.7923951366422841,1.5408717503488187,1.8450361270365523,прогноз
Омская область,2029,1.6538926476007407,1.579451652444082,1.8077075183271987,1.5190359741782258,1.868123196593055,прогноз
Омская область,2030,1.6362694098921633,1.541699777125697,1.8039929519783997,1.472274967375811,1.8734177617282857,прогноз
Омская область,2031,1.667199751435469,1.559940218737247,1.858529784586425,1.4809083346097955,1.9375616687138766,прогноз
Омская область,2032,1.7470388316430923,1.6353674444909014,1.9709592181448423,1.5465416675615726,2.059784995074171,прогноз
Омская область,2033,1.8183690889304636,1.7004855947554502,2.073676967379999,1.6017078051339406,2.1724547570015087,прогноз
Омская область,2034,1.8506864859693382,1.7195295316132118,2.130673964731358,1.6107061736856507,2.239497322658919,прогноз
Омская область,2035,1.8750940460878964,1.7295914381885051,2.1780416113762042,1.6108938473215553,2.2967392022431543,прогноз
Омская область,2036,1.9301821663334535,1.7765162611376928,2.2607358948871514,1.6483510659545013,2.388901090070343,прогноз
Омская область,2037,2.009626792173508,1.8527694103620878,2.371411277051121,1.7154932004743078,2.508687486938901,прогноз
Омская область,2038,2.067256634548657,1.912775909711879,2.464882743917255,1.7666420579719502,2.611016595657184,прогноз
Омская область,2039,2.0508156521274485,1.9145056945818462,2.4980334356604605,1.760055231160853,2.6524838990814534,прогноз
Омская область,2040,1.9699201964853459,1.8351843597752124,2.4462898414056164,1.6734345093525755,2.608039691828253,прогноз
Омская область,2041,1.841172911408976,1.6845729899747304,2.3183517638203806,1.5168218816111234,2.4861028721839875,прогноз
Омская область,2042,1.7093228333076769,1.5149854286906423,2.1674934926588736,1.3422769766819298,2.3402019446675864,прогноз
Омская область,2043,1.6164739874527883,1.3873676170382145,2.056488593580041,1.2102619926842397,2.233594217934016,прогноз
Омская область,2044,1.5678880599250373,1.3183699319176654,2.0025902676289533,1.1372677486052891,2.1836924509413294,прогноз
Омская область,2045,1.5399924042279238,1.2784618691547187,1.9759395742765922,1.0938506721227492,2.1605507713085617,прогноз
Омская область,2046,1.5120592066045033,1.2346524384422173,1.9428060482164033,1.0472155001388217,2.130242986519799,прогноз
Омская область,2047,1.480196777322948,1.1733134337945261,1.8894736751920085,0.983757268113228,2.079029840873307,прогноз
Омская область,2048,1.4434321695924597,1.0963542874406635,1.8193743906239166,0.9049824260225048,2.0107462520420754,прогноз
Омская область,2049,1.4103781557308328,1.0263564502992706,1.757156172318803,0.8460000000000001,1.9505871744596992,прогноз
Омская область,2050,1.403276692554737,1.007624907739962,1.7474818621737278,0.8460000000000001,1.94331016892452,прогноз
Омская область,2051,1.4347537168145372,1.066492014053448,1.8145228528994433,0.8685002107856181,2.012514656167273,прогноз
Омская область,2052,1.4844400691943866,1.1629311784962548,1.9168290979760336,0.9633864527895684,2.11637382368272,прогноз
Омская область,2053,1.5119896981193754,1.2158238759180526,1.9741349162541906,1.0151110676791841,2.174847724493059,прогноз
Омская область,2054,1.5034561784865454,1.196689030394856,1.9591356832460671,0.9948815916448455,2.1609431219960777,прогноз
Омская область,2055,1.4906458098813866,1.1689790847640036,1.9356041544562852,0.9660656858821292,2.1385175533381595,прогноз
Омская область,2056,1.510146718213043,1.205973579808231,1.9766132927386826,1.001997569048712,2.1805893034982016,прогноз
Омская область,2057,1.5563598188964942,1.2965067203936336,2.0709325548870847,1.091528583790204,2.2759106914905143,прогноз
Омская область,2058,1.5945930916495645,1.3711394184896215,2.149232947803379,1.1651905017076252,2.3551818645853753,прогноз
Омская область,2059,1.6112968776208354,1.4027324924140134,2.18445501776407,1.195823038402847,2.3913644717752365,прогноз
Омская область,2060,1.6275105102173306,1.4333415533983085,2.2187004871657563,1.2254696002192091,2.426572440344856,прогноз
Омская область,2061,1.6636245406729127,1.503761871271526,2.292736291114867,1.2949329567337742,2.5015652056526188,прогноз
Омская область,2062,1.7125022319582128,1.599815646720947,2.3921932808066466,1.3900859557850045,2.601922971742589,прогноз
Омская область,2063,1.750633273354954,1.6746534340437544,2.4698796590708025,1.4641697666298903,2.6803633264846667,прогноз
Омская область,2064,1.7575461956104776,1.6873694128862742,2.4848153692503776,1.4762982180773205,2.6958865640593315,прогноз
Омская область,2065,1.722786152597494,1.6168027862676282,2.4163418238170897,1.4051775863338132,2.6279670237509047,прогноз
Омская область,2066,1.653494750792861,1.477250516580402,2.2787284862857837,1.26511211230523,2.4908668905609552,прогноз
Омская область,2067,1.577959063882128,1.3254310828857299,2.1284051723375237,1.1128966796341606,2.340939575589093,прогноз
Омская область,2068,1.525528362405961,1.2200495547778103,2.0240638945407756,1.0072398139007541,2.236873635417832,прогноз
Омская область,2069,1.5011671399487785,1.1710407117097907,1.9756278477800646,0.9580793608082548,2.1885891986816004,прогноз
Омская область,2070,1.488541892626571,1.1457078197784178,1.9504597504226076,0.9327028503879585,2.1634647198130668,прогноз
Омская область,2071,1.4718883782866556,1.1125507994237687,1.9170027134175958,0.899625239643891,2.1299282731974736,прогноз
Омская область,2072,1.4454474402070918,1.060048691314115,1.8637410692089942,0.8473241685959042,2.076465591927205,прогноз
Омская область,2073,1.4115069282803174,0.9927039319955351,1.7953237808204765,0.8460000000000001,2.007764422241839,прогноз
Омская область,2074,1.3833952409117654,0.937005698239931,1.738575265101872,0.8460000000000001,1.9507379136798981,прогноз
Омская область,2075,1.3836461382171354,0.9378557029432429,1.7387288496200406,0.8460000000000001,1.9507071669096652,прогноз
Омская область,2076,1.421770443417735,1.0145397588743716,1.81454201449131,0.8460000000000001,2.026289820841496,прогноз
Омская область,2077,1.473337401193631,1.118354405947775,1.9169951985214913,0.9069669570975899,2.1283826473716765,прогноз
Омская область,2078,1.4985785849755695,1.1695646407025344,1.966749698894485,0.9585625014684199,2.1777518381285996,прогноз
Омская область,2079,1.4892204776026028,1.1514172911911713,1.9474646189139813,0.9407162910218116,2.158165619083341,прогноз
Омская область,2080,1.480726961674621,1.1347625067026812,1.9301453396905452,0.9242373876654909,2.1406704587277354,прогноз
Омская область,2081,1.5063115703533796,1.1860543207788368,1.9811919603294235,0.9755941005242568,2.1916521805840032,прогноз
Омская область,2082,1.5548574037886063,1.2830787103579364,2.0783509044912307,1.072582875656619,2.2888467391925484,прогноз
Омская область,2083,1.5916676286436884,1.3564409023097332,2.1522296119597617,1.1458083542093638,2.362862160060131,прогноз
Омская область,2084,1.6078854974214463,1.3884156716451848,2.1851263177353415,1.1775391017093508,2.396002887671176,прогноз
Омская область,2085,1.6267991860707642,1.4255520744210195,2.2236446695567795,1.214309724667892,2.4348870193099073,прогноз
Омская область,2086,1.6661671392387474,1.5034077694709016,2.30326078717883,1.2916994640091635,2.5149690926405683,прогноз
Омская область,2087,1.715754435607041,1.6016753284945902,2.403342413628316,1.3894868683891783,2.6155308737337277,прогноз
Омская область,2088,1.7516456689060025,1.6727369563928987,2.4758457189258527,1.460166907329946,2.6884157679888054,прогноз
Омская область,2089,1.7543612138649118,1.6776130264717446,2.481831828682644,1.4647491676537363,2.6946956875006522,прогноз
Омская область,2090,1.7150451649533283,1.5983139160865267,2.4038667434215286,1.385096962147022,2.6170836973610334,прогноз
Омская область,2091,1.6435499155589173,1.4546225775450043,2.261577084385407,1.2410346214509547,2.4751650404794567,прогноз
Омская область,2092,1.5698281370123555,1.3066250155256611,2.1146875322185026,1.092743786938914,2.3285687608052497,прогноз
Омская область,2093,1.5213122408912911,1.2092304911514007,2.0180184721085057,0.9951572437728753,2.2320917194870313,прогноз
Омская область,2094,1.4995912611051576,1.165632025145379,1.974733018969993,0.9514759282653816,2.18888911584999,прогноз
Омская область,2095,1.4872739556637478,1.1410192101530265,1.950076612196706,0.926874651320482,2.1642211710292507,прогноз
Омская область,2096,1.4696983003082722,1.1061015015945537,1.9146916993332774,0.8920806042717078,2.1287125966561233,прогноз
Омская область,2097,1.4421727452068778,1.0514900312597626,1.8592009492624904,0.8460000000000001,2.0729891152974456,прогноз
Омская область,2098,1.408035996094812,0.9837989462134449,1.790345037860545,0.8460000000000001,2.0038248929828106,прогноз
Омская область,2099,1.3821701127458295,0.9326124151060582,1.7380680355720015,0.8460000000000001,1.9512592604074437,прогноз
Омская область,2100,1.3870755692773986,0.9427997518603423,1.747502524943994,0.8460000000000001,1.9604944831141267,прогноз
Оренбургская область,1990,2.1753202354616947,2.102214497035658,2.240068409933036,2.065726770347564,2.2765561366211298,наблюдение
Оренбургская область,1991,2.0250851236454146,1.9634023388556945,2.0864450108982227,1.9308349108146592,2.119012438939258,наблюдение
Оренбургская область,1992,1.8500169138532454,1.787277352865399,1.910291856201061,1.7547173806307002,1.9428518284357597,наблюдение
Оренбургская область,1993,1.677827989055184,1.6269648610530383,1.7491009955473942,1.5946373790069692,1.7814284775934632,наблюдение
Оренбургская область,1994,1.57283149204676,1.5040777424324603,1.625996356501093,1.4718078345652887,1.6582662643682646,наблюдение
Оренбургская область,1995,1.4770171327088744,1.4144818444280933,1.536381997239846,1.3822168229604532,1.5686470187074861,наблюдение
Оренбургская область,1996,1.4028103462123918,1.3459187042491967,1.46775269860349,1.3136711938674817,1.500000208985205,наблюдение
Оренбургская область,1997,1.3494400488680576,1.292133462964863,1.4139607696658603,1.259887722698051,1.4462065099326724,наблюдение
Оренбургская область,1998,1.325028658721724,1.254415632906082,1.3762400346744448,1.2221706615284935,1.4084850060520333,наблюдение
Оренбургская область,1999,1.2940225815246496,1.2401745664268282,1.361996213631171,1.2079303241382946,1.3942404559197046,наблюдение
Оренбургская область,2000,1.3184745293220237,1.2569415305808427,1.3787632442945075,1.2246972706883552,1.411007504186995,наблюдение
Оренбургская область,2001,1.3551323331951894,1.2977746392852074,1.4195955564681793,1.265530590221659,1.4518396055317278,наблюдение
Оренбургская область,2002,1.400889295101623,1.3360771354590815,1.4578976765447373,1.3038331859424794,1.4901416260613394,наблюдение
Оренбургская область,2003,1.4080260731520287,1.3464145067527136,1.4682350771344128,1.3141705494819174,1.500479034405209,наблюдение
Оренбургская область,2004,1.398944951475671,1.3339660994097995,1.4557867275917793,1.301722126840193,1.4880307001613857,наблюдение
